User_ID,Converted
103001,0
103002,0
103003,0
103004,0
103005,0
103006,0
103007,0
103008,0
103009,0
103010,0
103011,0
103012,0
103013,0
103014,0
103015,0
103016,0
103017,0
103018,1
103019,0
103020,0
103021,0
103022,0
103023,1
103024,0
103025,0
103026,0
103027,0
103028,0
103029,0
103030,0
103031,0
103032,0
103033,0
103034,0
103035,0
103036,0
103037,0
103038,0
103039,0
103040,1
103041,0
103042,0
103043,0
103044,0
103045,1
103046,0
103047,0
103048,0
103049,0
103050,0
103051,0
103052,0
103053,0
103054,0
103055,0
103056,0
103057,0
103058,1
103059,1
103060,0
103061,1
103062,0
103063,0
103064,0
103065,1
103066,0
103067,0
103068,0
103069,0
103070,0
103071,0
103072,0
103073,1
103074,0
103075,0
103076,0
103077,0
103078,0
103079,0
103080,0
103081,0
103082,0
103083,0
103084,0
103085,0
103086,0
103087,0
103088,0
103089,0
103090,0
103091,0
103092,0
103093,0
103094,0
103095,0
103096,0
103097,0
103098,0
103099,1
103100,1
103101,0
103102,0
103103,0
103104,0
103105,0
103106,1
103107,0
103108,0
103109,0
103110,0
103111,0
103112,0
103113,0
103114,1
103115,0
103116,0
103117,0
103118,0
103119,0
103120,0
103121,0
103122,0
103123,0
103124,1
103125,0
103126,0
103127,1
103128,0
103129,0
103130,0
103131,0
103132,0
103133,0
103134,0
103135,0
103136,0
103137,0
103138,0
103139,1
103140,0
103141,0
103142,0
103143,0
103144,0
103145,0
103146,0
103147,0
103148,0
103149,1
103150,0
103151,0
103152,0
103153,1
103154,0
103155,0
103156,1
103157,0
103158,0
103159,0
103160,0
103161,0
103162,0
103163,0
103164,0
103165,0
103166,0
103167,0
103168,0
103169,0
103170,0
103171,0
103172,0
103173,0
103174,0
103175,1
103176,0
103177,0
103178,0
103179,0
103180,0
103181,0
103182,0
103183,1
103184,1
103185,0
103186,0
103187,1
103188,0
103189,0
103190,0
103191,0
103192,0
103193,0
103194,0
103195,0
103196,0
103197,0
103198,0
103199,0
103200,0
103201,0
103202,0
103203,0
103204,0
103205,0
103206,0
103207,0
103208,1
103209,0
103210,1
103211,0
103212,0
103213,0
103214,0
103215,0
103216,0
103217,0
103218,0
103219,0
103220,0
103221,0
103222,0
103223,0
103224,0
103225,0
103226,0
103227,0
103228,0
103229,0
103230,1
103231,0
103232,0
103233,0
103234,0
103235,0
103236,0
103237,1
103238,0
103239,1
103240,1
103241,1
103242,0
103243,0
103244,0
103245,0
103246,0
103247,0
103248,0
103249,0
103250,0
103251,0
103252,0
103253,0
103254,0
103255,0
103256,0
103257,0
103258,0
103259,0
103260,0
103261,0
103262,0
103263,0
103264,0
103265,0
103266,0
103267,0
103268,0
103269,0
103270,0
103271,0
103272,1
103273,0
103274,0
103275,0
103276,0
103277,0
103278,0
103279,0
103280,0
103281,0
103282,1
103283,0
103284,1
103285,0
103286,0
103287,0
103288,0
103289,0
103290,0
103291,0
103292,0
103293,0
103294,1
103295,0
103296,0
103297,0
103298,0
103299,0
103300,0
103301,0
103302,0
103303,0
103304,0
103305,0
103306,0
103307,0
103308,0
103309,0
103310,0
103311,0
103312,0
103313,0
103314,0
103315,0
103316,0
103317,0
103318,0
103319,1
103320,0
103321,0
103322,0
103323,0
103324,0
103325,0
103326,0
103327,0
103328,0
103329,0
103330,0
103331,0
103332,0
103333,0
103334,0
103335,0
103336,0
103337,0
103338,0
103339,0
103340,0
103341,0
103342,0
103343,0
103344,0
103345,0
103346,0
103347,0
103348,0
103349,0
103350,0
103351,0
103352,0
103353,0
103354,0
103355,1
103356,1
103357,1
103358,0
103359,0
103360,0
103361,0
103362,1
103363,0
103364,0
103365,0
103366,0
103367,0
103368,0
103369,0
103370,1
103371,0
103372,0
103373,1
103374,0
103375,0
103376,0
103377,0
103378,0
103379,0
103380,0
103381,0
103382,0
103383,0
103384,0
103385,0
103386,0
103387,0
103388,0
103389,0
103390,0
103391,0
103392,0
103393,0
103394,0
103395,0
103396,0
103397,0
103398,0
103399,0
103400,0
103401,0
103402,1
103403,0
103404,1
103405,0
103406,0
103407,0
103408,0
103409,0
103410,0
103411,0
103412,0
103413,0
103414,0
103415,0
103416,0
103417,0
103418,0
103419,0
103420,0
103421,0
103422,0
103423,0
103424,1
103425,0
103426,0
103427,0
103428,0
103429,0
103430,0
103431,1
103432,0
103433,0
103434,1
103435,1
103436,0
103437,0
103438,0
103439,0
103440,0
103441,0
103442,0
103443,0
103444,0
103445,0
103446,0
103447,0
103448,1
103449,0
103450,0
103451,0
103452,0
103453,1
103454,0
103455,0
103456,1
103457,0
103458,0
103459,0
103460,0
103461,0
103462,0
103463,0
103464,1
103465,0
103466,0
103467,0
103468,0
103469,0
103470,1
103471,0
103472,0
103473,0
103474,0
103475,0
103476,0
103477,0
103478,0
103479,0
103480,0
103481,0
103482,0
103483,1
103484,0
103485,0
103486,0
103487,0
103488,0
103489,0
103490,0
103491,0
103492,0
103493,0
103494,0
103495,0
103496,0
103497,0
103498,0
103499,0
103500,0
103501,0
103502,1
103503,0
103504,1
103505,0
103506,0
103507,0
103508,1
103509,0
103510,1
103511,0
103512,0
103513,0
103514,0
103515,0
103516,0
103517,1
103518,0
103519,0
103520,1
103521,1
103522,0
103523,0
103524,0
103525,1
103526,0
103527,0
103528,0
103529,1
103530,0
103531,0
103532,1
103533,0
103534,0
103535,0
103536,0
103537,0
103538,0
103539,0
103540,0
103541,1
103542,0
103543,0
103544,0
103545,1
103546,0
103547,0
103548,0
103549,0
103550,0
103551,0
103552,0
103553,0
103554,0
103555,0
103556,0
103557,0
103558,0
103559,0
103560,0
103561,0
103562,0
103563,0
103564,0
103565,0
103566,0
103567,1
103568,0
103569,0
103570,0
103571,0
103572,0
103573,0
103574,0
103575,1
103576,0
103577,0
103578,0
103579,0
103580,0
103581,0
103582,0
103583,0
103584,1
103585,0
103586,0
103587,0
103588,0
103589,0
103590,0
103591,0
103592,0
103593,0
103594,0
103595,0
103596,0
103597,0
103598,0
103599,0
103600,0
103601,0
103602,0
103603,0
103604,1
103605,0
103606,0
103607,0
103608,0
103609,1
103610,0
103611,0
103612,0
103613,0
103614,1
103615,1
103616,1
103617,0
103618,1
103619,0
103620,0
103621,1
103622,1
103623,1
103624,1
103625,0
103626,0
103627,0
103628,0
103629,0
103630,1
103631,0
103632,0
103633,0
103634,1
103635,0
103636,0
103637,0
103638,0
103639,0
103640,0
103641,0
103642,0
103643,0
103644,0
103645,0
103646,0
103647,0
103648,0
103649,0
103650,0
103651,0
103652,0
103653,0
103654,0
103655,0
103656,0
103657,0
103658,0
103659,0
103660,0
103661,0
103662,0
103663,0
103664,0
103665,0
103666,0
103667,0
103668,0
103669,0
103670,0
103671,0
103672,1
103673,0
103674,0
103675,0
103676,0
103677,0
103678,0
103679,1
103680,0
103681,0
103682,0
103683,0
103684,0
103685,0
103686,0
103687,0
103688,0
103689,0
103690,0
103691,0
103692,0
103693,0
103694,0
103695,0
103696,0
103697,0
103698,0
103699,0
103700,0
103701,0
103702,0
103703,0
103704,0
103705,0
103706,0
103707,0
103708,0
103709,0
103710,0
103711,1
103712,0
103713,0
103714,0
103715,0
103716,0
103717,0
103718,0
103719,1
103720,0
103721,0
103722,0
103723,0
103724,0
103725,0
103726,0
103727,0
103728,0
103729,1
103730,0
103731,0
103732,0
103733,0
103734,1
103735,0
103736,0
103737,0
103738,0
103739,0
103740,0
103741,0
103742,1
103743,0
103744,0
103745,0
103746,0
103747,0
103748,0
103749,0
103750,0
103751,0
103752,1
103753,0
103754,0
103755,0
103756,0
103757,0
103758,0
103759,0
103760,0
103761,0
103762,0
103763,0
103764,0
103765,0
103766,0
103767,0
103768,0
103769,0
103770,0
103771,0
103772,0
103773,0
103774,0
103775,0
103776,0
103777,0
103778,0
103779,0
103780,1
103781,0
103782,0
103783,1
103784,0
103785,1
103786,0
103787,0
103788,0
103789,0
103790,0
103791,1
103792,0
103793,0
103794,0
103795,0
103796,0
103797,0
103798,0
103799,0
103800,1
103801,0
103802,0
103803,0
103804,0
103805,0
103806,0
103807,0
103808,0
103809,0
103810,0
103811,0
103812,1
103813,0
103814,0
103815,0
103816,0
103817,0
103818,0
103819,0
103820,1
103821,0
103822,0
103823,0
103824,0
103825,0
103826,0
103827,0
103828,0
103829,0
103830,0
103831,0
103832,0
103833,0
103834,0
103835,0
103836,0
103837,0
103838,0
103839,0
103840,0
103841,0
103842,0
103843,0
103844,0
103845,0
103846,0
103847,1
103848,0
103849,0
103850,0
103851,0
103852,0
103853,0
103854,1
103855,0
103856,0
103857,0
103858,0
103859,0
103860,0
103861,0
103862,0
103863,0
103864,0
103865,0
103866,0
103867,0
103868,1
103869,0
103870,0
103871,0
103872,0
103873,0
103874,1
103875,0
103876,0
103877,0
103878,0
103879,0
103880,0
103881,0
103882,0
103883,0
103884,0
103885,0
103886,0
103887,0
103888,0
103889,0
103890,0
103891,0
103892,0
103893,0
103894,0
103895,0
103896,0
103897,1
103898,0
103899,0
103900,0
103901,0
103902,0
103903,0
103904,1
103905,0
103906,0
103907,0
103908,1
103909,0
103910,0
103911,0
103912,0
103913,0
103914,0
103915,0
103916,0
103917,0
103918,0
103919,0
103920,1
103921,0
103922,0
103923,0
103924,1
103925,0
103926,0
103927,0
103928,0
103929,0
103930,0
103931,0
103932,0
103933,0
103934,0
103935,0
103936,0
103937,0
103938,0
103939,0
103940,0
103941,0
103942,0
103943,1
103944,0
103945,0
103946,1
103947,0
103948,0
103949,0
103950,0
103951,0
103952,0
103953,1
103954,0
103955,0
103956,0
103957,1
103958,0
103959,0
103960,0
103961,1
103962,0
103963,1
103964,0
103965,0
103966,0
103967,0
103968,0
103969,0
103970,0
103971,0
103972,0
103973,0
103974,0
103975,0
103976,0
103977,0
103978,0
103979,0
103980,0
103981,0
103982,0
103983,0
103984,0
103985,0
103986,0
103987,0
103988,0
103989,0
103990,0
103991,1
103992,0
103993,1
103994,0
103995,1
103996,0
103997,1
103998,0
103999,0
104000,0
104001,0
104002,1
104003,0
104004,0
104005,0
104006,0
104007,0
104008,0
104009,0
104010,0
104011,0
104012,0
104013,0
104014,0
104015,0
104016,0
104017,1
104018,0
104019,0
104020,0
104021,0
104022,0
104023,0
104024,0
104025,0
104026,0
104027,0
104028,0
104029,0
104030,0
104031,0
104032,0
104033,0
104034,0
104035,1
104036,0
104037,0
104038,0
104039,0
104040,0
104041,0
104042,0
104043,0
104044,0
104045,0
104046,1
104047,0
104048,0
104049,0
104050,1
104051,0
104052,0
104053,0
104054,0
104055,0
104056,0
104057,0
104058,0
104059,0
104060,1
104061,0
104062,0
104063,0
104064,0
104065,0
104066,0
104067,0
104068,0
104069,0
104070,0
104071,1
104072,0
104073,0
104074,0
104075,1
104076,1
104077,0
104078,0
104079,1
104080,0
104081,0
104082,0
104083,0
104084,1
104085,1
104086,0
104087,0
104088,0
104089,0
104090,0
104091,0
104092,0
104093,0
104094,0
104095,0
104096,0
104097,0
104098,0
104099,0
104100,0
104101,0
104102,0
104103,0
104104,0
104105,0
104106,0
104107,0
104108,1
104109,1
104110,0
104111,0
104112,0
104113,0
104114,0
104115,0
104116,0
104117,0
104118,0
104119,0
104120,0
104121,0
104122,0
104123,0
104124,0
104125,0
104126,0
104127,0
104128,0
104129,0
104130,0
104131,0
104132,0
104133,0
104134,0
104135,0
104136,0
104137,0
104138,0
104139,0
104140,0
104141,0
104142,0
104143,0
104144,0
104145,1
104146,0
104147,0
104148,0
104149,0
104150,0
104151,0
104152,1
104153,0
104154,0
104155,0
104156,1
104157,0
104158,0
104159,0
104160,0
104161,0
104162,0
104163,0
104164,0
104165,0
104166,0
104167,0
104168,0
104169,0
104170,0
104171,0
104172,0
104173,0
104174,0
104175,0
104176,0
104177,1
104178,0
104179,0
104180,0
104181,0
104182,0
104183,0
104184,0
104185,0
104186,0
104187,0
104188,0
104189,0
104190,1
104191,0
104192,0
104193,0
104194,0
104195,0
104196,0
104197,0
104198,0
104199,0
104200,0
104201,0
104202,0
104203,0
104204,0
104205,0
104206,0
104207,0
104208,0
104209,0
104210,0
104211,0
104212,0
104213,0
104214,0
104215,0
104216,0
104217,0
104218,0
104219,0
104220,1
104221,0
104222,0
104223,1
104224,0
104225,0
104226,0
104227,0
104228,0
104229,0
104230,0
104231,0
104232,0
104233,1
104234,1
104235,0
104236,0
104237,0
104238,0
104239,0
104240,0
104241,0
104242,0
104243,0
104244,0
104245,0
104246,0
104247,0
104248,0
104249,0
104250,0
104251,0
104252,1
104253,1
104254,0
104255,0
104256,0
104257,0
104258,0
104259,0
104260,1
104261,0
104262,0
104263,0
104264,0
104265,0
104266,0
104267,0
104268,1
104269,0
104270,0
104271,0
104272,1
104273,0
104274,0
104275,0
104276,0
104277,0
104278,0
104279,0
104280,0
104281,1
104282,0
104283,0
104284,0
104285,0
104286,0
104287,0
104288,0
104289,0
104290,0
104291,0
104292,0
104293,1
104294,0
104295,0
104296,0
104297,0
104298,0
104299,0
104300,0
104301,0
104302,0
104303,0
104304,0
104305,1
104306,0
104307,0
104308,0
104309,0
104310,0
104311,1
104312,0
104313,0
104314,0
104315,0
104316,0
104317,0
104318,1
104319,0
104320,0
104321,0
104322,0
104323,0
104324,1
104325,0
104326,0
104327,0
104328,0
104329,0
104330,1
104331,0
104332,0
104333,0
104334,0
104335,0
104336,0
104337,0
104338,1
104339,1
104340,0
104341,0
104342,0
104343,1
104344,0
104345,0
104346,0
104347,0
104348,0
104349,0
104350,0
104351,0
104352,0
104353,0
104354,0
104355,0
104356,0
104357,0
104358,0
104359,0
104360,0
104361,0
104362,0
104363,0
104364,0
104365,1
104366,0
104367,0
104368,0
104369,1
104370,0
104371,0
104372,0
104373,0
104374,0
104375,0
104376,0
104377,0
104378,0
104379,0
104380,0
104381,0
104382,0
104383,0
104384,1
104385,0
104386,0
104387,1
104388,0
104389,0
104390,0
104391,0
104392,0
104393,0
104394,0
104395,0
104396,0
104397,0
104398,0
104399,0
104400,0
104401,0
104402,0
104403,0
104404,0
104405,0
104406,0
104407,0
104408,0
104409,1
104410,0
104411,0
104412,0
104413,0
104414,0
104415,0
104416,0
104417,1
104418,1
104419,0
104420,0
104421,0
104422,0
104423,0
104424,0
104425,0
104426,0
104427,0
104428,1
104429,0
104430,0
104431,1
104432,0
104433,0
104434,0
104435,0
104436,0
104437,0
104438,0
104439,0
104440,0
104441,0
104442,0
104443,1
104444,0
104445,0
104446,0
104447,0
104448,0
104449,0
104450,0
104451,0
104452,0
104453,0
104454,0
104455,0
104456,0
104457,0
104458,0
104459,0
104460,0
104461,0
104462,0
104463,0
104464,0
104465,0
104466,0
104467,0
104468,0
104469,0
104470,0
104471,0
104472,0
104473,1
104474,0
104475,0
104476,0
104477,1
104478,0
104479,0
104480,0
104481,0
104482,0
104483,0
104484,0
104485,0
104486,0
104487,0
104488,0
104489,0
104490,0
104491,0
104492,1
104493,0
104494,0
104495,0
104496,0
104497,0
104498,0
104499,0
